seed,learning_rate,dropout,d_main,num_blocks,val_rmse_scaled,val_mae_scaled,val_rmse_raw,val_mae_raw,test_rmse_scaled,test_mae_scaled,test_rmse_raw,test_mae_raw
860.0,0.001,0.0,64.0,2.0,0.3745079040527344,0.2969020903110504,5.407606601715088,4.2870378494262695,0.43274742364883423,0.345182329416275,6.24854040145874,4.984168529510498
861.0,0.001,0.0,64.0,2.0,0.6666780114173889,0.4389561712741852,9.308694839477539,6.1290602684021,0.3826352655887604,0.3044304847717285,5.342661380767822,4.25070333480835
862.0,0.001,0.0,64.0,2.0,0.7221412062644958,0.538923978805542,9.313230514526367,6.9503350257873535,1.108185887336731,0.5422224998474121,14.291929244995117,6.992875576019287
863.0,0.001,0.0,64.0,2.0,0.5127254128456116,0.3969620168209076,6.428371429443359,4.976970195770264,1.0401502847671509,0.5569000840187073,13.041040420532227,6.982218265533447
864.0,0.001,0.0,64.0,2.0,0.5453221201896667,0.43768736720085144,7.5834126472473145,6.086610317230225,0.48628944158554077,0.35508522391319275,6.762485504150391,4.937921047210693
865.0,0.001,0.0,64.0,2.0,0.8816371560096741,0.5018754005432129,11.459493637084961,6.523362636566162,0.40570351481437683,0.3292563855648041,5.273321628570557,4.279664516448975
866.0,0.001,0.0,64.0,2.0,0.46345803141593933,0.34425652027130127,6.106363773345947,4.5358052253723145,0.48957300186157227,0.3759726583957672,6.450446128845215,4.953686237335205
867.0,0.001,0.0,64.0,2.0,0.43764615058898926,0.30666401982307434,5.240461826324463,3.67205548286438,0.6828794479370117,0.45835304260253906,8.176933288574219,5.488409519195557
868.0,0.001,0.0,64.0,2.0,0.5080278515815735,0.33926618099212646,7.017058372497559,4.686062812805176,0.5868901014328003,0.42929768562316895,8.106331825256348,5.929609775543213
869.0,0.001,0.0,64.0,2.0,0.6168122291564941,0.4284172058105469,8.303996086120605,5.7676777839660645,0.48669493198394775,0.34408554434776306,6.552257537841797,4.632340908050537
870.0,0.001,0.0,64.0,2.0,0.5765029788017273,0.3952992856502533,7.741245269775391,5.308053493499756,1.0287580490112305,0.4899626672267914,13.81409740447998,6.579187870025635
871.0,0.001,0.0,64.0,2.0,0.5088728070259094,0.38698050379753113,7.128566265106201,5.421032428741455,0.555250346660614,0.43673840165138245,7.778248310089111,6.118068218231201
872.0,0.001,0.0,64.0,2.0,0.5448340773582458,0.38355398178100586,7.120391368865967,5.012635707855225,0.858357846736908,0.4605797827243805,11.217808723449707,6.019279479980469
873.0,0.001,0.0,64.0,2.0,0.539699137210846,0.4027709662914276,7.299205303192139,5.44730806350708,0.4911755919456482,0.33730193972587585,6.642943859100342,4.5618672370910645
874.0,0.001,0.0,64.0,2.0,0.47641465067863464,0.33756986260414124,6.850677013397217,4.854136943817139,0.4513925313949585,0.30702972412109375,6.490868091583252,4.414980411529541
875.0,0.001,0.0,64.0,2.0,0.501185417175293,0.3812187612056732,6.917130947113037,5.261406421661377,0.5536389350891113,0.40765178203582764,7.641070365905762,5.626222610473633
876.0,0.001,0.0,64.0,2.0,0.3997941315174103,0.31779852509498596,5.363738059997559,4.263664722442627,0.7179273366928101,0.45379891991615295,9.631892204284668,6.088279724121094
877.0,0.001,0.0,64.0,2.0,0.45838019251823425,0.3660021722316742,6.114548206329346,4.882275104522705,0.6759742498397827,0.4597741663455963,9.01713752746582,6.133142948150635
878.0,0.001,0.0,64.0,2.0,0.6058796644210815,0.39500606060028076,8.26013469696045,5.385233402252197,0.528603196144104,0.3766587972640991,7.206602096557617,5.1350998878479
879.0,0.001,0.0,64.0,2.0,1.0831294059753418,0.5020696520805359,13.6705961227417,6.336814880371094,0.6486395597457886,0.45845019817352295,8.186731338500977,5.786277770996094
880.0,0.001,0.0,64.0,2.0,0.3776881992816925,0.2976352274417877,5.258570671081543,4.143989086151123,0.530745267868042,0.39324843883514404,7.389589786529541,5.475215911865234
881.0,0.001,0.0,64.0,2.0,0.6090981960296631,0.4680987298488617,8.59701156616211,6.606897830963135,0.6133162975311279,0.4159463346004486,8.656546592712402,5.870802402496338
882.0,0.001,0.0,64.0,2.0,0.4741659462451935,0.37529540061950684,6.404998779296875,5.069462299346924,0.4435461163520813,0.33911648392677307,5.991388320922852,4.580760955810547
