,seed,lr,n_estimators,tree_size,rmse,mae
0,860.0,0.1,10.0,1.0,10.796449323399727,8.325185317993164
1,860.0,0.1,10.0,2.0,10.882356012366355,9.293378259218656
2,860.0,0.1,10.0,3.0,9.478370501548987,7.781300967289852
3,860.0,0.1,10.0,4.0,6.829320446685454,5.382004875769983
4,860.0,0.1,20.0,1.0,10.743686142298914,8.179393002436711
5,860.0,0.1,20.0,2.0,10.882356012366355,9.293378259218656
6,860.0,0.1,20.0,3.0,9.236340865508023,7.720457636759832
7,860.0,0.1,20.0,4.0,6.829320446685454,5.382004875769983
8,860.0,0.1,30.0,1.0,10.731614884398473,8.149776059664212
9,860.0,0.1,30.0,2.0,10.882356012366355,9.293378259218656
10,860.0,0.1,30.0,3.0,9.236340865508023,7.720457636759832
11,860.0,0.1,30.0,4.0,6.829320446685454,5.382004875769983
12,860.0,0.1,40.0,1.0,10.681580143371537,8.071074893657977
13,860.0,0.1,40.0,2.0,10.882356012366355,9.293378259218656
14,860.0,0.1,40.0,3.0,9.236340865508023,7.720457636759832
15,860.0,0.1,40.0,4.0,6.829320446685454,5.382004875769983
16,860.0,0.1,50.0,1.0,16.311553814872802,13.271605397737943
17,860.0,0.1,50.0,2.0,10.882356012366355,9.293378259218656
18,860.0,0.1,50.0,3.0,9.236340865508023,7.720457636759832
19,860.0,0.1,50.0,4.0,6.829320446685454,5.382004875769983
20,860.0,0.5,10.0,1.0,14.569382547756845,11.789878452007587
21,860.0,0.5,10.0,2.0,10.376940845468095,8.793746443528397
22,860.0,0.5,10.0,3.0,10.278087628891281,8.710640430450441
23,860.0,0.5,10.0,4.0,6.847021883549906,5.144363868419942
24,860.0,0.5,20.0,1.0,14.569382547756845,11.789878452007587
25,860.0,0.5,20.0,2.0,10.283253776945124,8.224648299584022
26,860.0,0.5,20.0,3.0,8.357893225466507,7.216705782963681
27,860.0,0.5,20.0,4.0,6.5869548765337225,4.878453697791468
28,860.0,0.5,30.0,1.0,14.569382547756845,11.789878452007587
29,860.0,0.5,30.0,2.0,10.283047048627248,8.22564026759221
30,860.0,0.5,30.0,3.0,8.357893225466507,7.216705782963681
31,860.0,0.5,30.0,4.0,6.8190902838084195,5.249969023191013
32,860.0,0.5,40.0,1.0,14.569382547756845,11.789878452007587
33,860.0,0.5,40.0,2.0,10.313512574692709,8.2336882517888
34,860.0,0.5,40.0,3.0,8.357893225466507,7.216705782963681
35,860.0,0.5,40.0,4.0,6.584801019385303,4.8781539506178655
36,860.0,0.5,50.0,1.0,14.569382547756845,11.789878452007587
37,860.0,0.5,50.0,2.0,10.278789229752357,8.216478538513185
38,860.0,0.5,50.0,3.0,8.357893225466507,7.216705782963681
39,860.0,0.5,50.0,4.0,6.848302006801218,5.146009506812463
40,860.0,1.0,10.0,1.0,12.52168430760723,10.49351873251108
41,860.0,1.0,10.0,2.0,10.303905774195703,8.15266026716966
42,860.0,1.0,10.0,3.0,8.392463695195389,7.339036881373478
43,860.0,1.0,10.0,4.0,6.772122518740834,5.170516944298378
44,860.0,1.0,20.0,1.0,15.584238212030263,12.902321014404295
45,860.0,1.0,20.0,2.0,10.303905774195703,8.15266026716966
