seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,10.66596508026123,8.480510711669922,8.860560417175293,8.024165153503418
861.0,0.001,0.0,64.0,2.0,12.897492408752441,11.682806015014648,14.962650299072266,13.095194816589355
862.0,0.001,0.0,64.0,2.0,34.17289352416992,33.51640319824219,33.880859375,33.15889358520508
863.0,0.001,0.0,64.0,2.0,14.320479393005371,13.316862106323242,15.384549140930176,14.340320587158203
864.0,0.001,0.0,64.0,2.0,30.44148063659668,29.30569076538086,25.645000457763672,25.063602447509766
865.0,0.001,0.0,64.0,2.0,21.25762367248535,20.07614517211914,18.85492706298828,17.284408569335938
866.0,0.001,0.0,64.0,2.0,17.446428298950195,16.65840721130371,18.260841369628906,17.52535629272461
867.0,0.001,0.0,64.0,2.0,8.387297630310059,6.960721492767334,8.44430923461914,6.604338645935059
868.0,0.001,0.0,64.0,2.0,13.785821914672852,12.652565956115723,13.411079406738281,12.100520133972168
869.0,0.001,0.0,64.0,2.0,14.842090606689453,13.708909034729004,15.163902282714844,14.530555725097656
870.0,0.001,0.0,64.0,2.0,10.46533203125,8.975142478942871,11.378347396850586,10.490616798400879
871.0,0.001,0.0,64.0,2.0,14.165064811706543,12.749732971191406,12.722841262817383,12.069026947021484
872.0,0.001,0.0,64.0,2.0,7.343747138977051,5.47445821762085,10.356025695800781,7.969688892364502
873.0,0.001,0.0,64.0,2.0,26.766212463378906,26.0538330078125,27.604463577270508,26.632125854492188
874.0,0.001,0.0,64.0,2.0,14.869682312011719,13.606847763061523,14.22938060760498,12.851046562194824
875.0,0.001,0.0,64.0,2.0,23.2612361907959,22.615375518798828,22.67900276184082,22.112239837646484
876.0,0.001,0.0,64.0,2.0,15.562381744384766,14.499028205871582,12.086406707763672,11.49150276184082
877.0,0.001,0.0,64.0,2.0,18.73958396911621,17.550886154174805,21.022586822509766,18.941265106201172
878.0,0.001,0.0,64.0,2.0,28.46075439453125,28.057157516479492,28.931869506835938,28.30632972717285
879.0,0.001,0.0,64.0,2.0,25.249523162841797,24.682119369506836,23.97166633605957,23.246553421020508
880.0,0.001,0.0,64.0,2.0,15.975138664245605,14.66168212890625,18.441600799560547,16.482091903686523
881.0,0.001,0.0,64.0,2.0,21.739810943603516,20.778825759887695,23.246326446533203,22.656082153320312
882.0,0.001,0.0,64.0,2.0,5.919979095458984,4.7924628257751465,9.569878578186035,7.1843695640563965
883.0,0.001,0.0,64.0,2.0,17.41818618774414,16.19993019104004,15.86976432800293,14.547690391540527
884.0,0.001,0.0,64.0,2.0,19.251562118530273,18.89057731628418,19.245635986328125,18.227888107299805
885.0,0.001,0.0,64.0,2.0,8.688077926635742,7.068520545959473,10.614676475524902,8.670798301696777
886.0,0.001,0.0,64.0,2.0,13.441389083862305,12.43779182434082,11.832374572753906,10.87536907196045
887.0,0.001,0.0,64.0,2.0,18.062358856201172,17.12717628479004,18.987171173095703,17.612306594848633
888.0,0.001,0.0,64.0,2.0,22.014820098876953,21.606714248657227,21.62257957458496,20.871530532836914
889.0,0.001,0.0,64.0,2.0,37.27560806274414,36.834327697753906,36.05250549316406,35.436561584472656
860.0,0.001,0.0,64.0,4.0,14.46060848236084,12.991029739379883,15.57575798034668,14.772496223449707
861.0,0.001,0.0,64.0,4.0,16.374500274658203,14.459589004516602,17.520671844482422,16.265342712402344
862.0,0.001,0.0,64.0,4.0,13.211810111999512,11.533586502075195,13.299949645996094,11.86827278137207
863.0,0.001,0.0,64.0,4.0,10.958616256713867,10.16154956817627,11.473417282104492,10.20392894744873
864.0,0.001,0.0,64.0,4.0,19.348546981811523,18.65176773071289,17.46477508544922,16.620983123779297
865.0,0.001,0.0,64.0,4.0,16.287641525268555,15.324732780456543,14.28650188446045,12.974903106689453
866.0,0.001,0.0,64.0,4.0,11.841228485107422,10.94904899597168,11.829887390136719,10.88550853729248
867.0,0.001,0.0,64.0,4.0,21.476112365722656,21.072017669677734,22.529455184936523,20.936845779418945
868.0,0.001,0.0,64.0,4.0,10.39877700805664,8.90311050415039,9.902008056640625,8.312819480895996
869.0,0.001,0.0,64.0,4.0,11.47160530090332,10.367265701293945,10.87935733795166,9.991426467895508
870.0,0.001,0.0,64.0,4.0,25.609500885009766,24.678382873535156,23.840045928955078,22.22957992553711
871.0,0.001,0.0,64.0,4.0,20.397933959960938,19.731473922729492,18.944664001464844,18.129470825195312
872.0,0.001,0.0,64.0,4.0,8.587693214416504,6.420095443725586,10.651422500610352,8.11603832244873
873.0,0.001,0.0,64.0,4.0,13.784968376159668,12.326910018920898,14.146672248840332,12.742876052856445
874.0,0.001,0.0,64.0,4.0,24.327434539794922,23.773948669433594,23.495569229125977,22.57779312133789
