,seed,lr,n_estimators,tree_size,rmse,mae
0,860.0,0.1,10.0,1.0,4.554676540369699,3.6784987831115727
1,860.0,0.1,10.0,2.0,3.087771406082027,2.4765934562683105
2,860.0,0.1,10.0,3.0,2.692764195442571,2.1963801193237305
3,860.0,0.1,10.0,4.0,2.8246716540449737,2.3281171607971194
4,860.0,0.1,20.0,1.0,4.554676540369699,3.6784987831115727
5,860.0,0.1,20.0,2.0,3.087771406082027,2.4765934562683105
6,860.0,0.1,20.0,3.0,2.692764195442571,2.1963801193237305
7,860.0,0.1,20.0,4.0,2.8246716540449737,2.3281171607971194
8,860.0,0.1,30.0,1.0,4.554676540369699,3.6784987831115727
9,860.0,0.1,30.0,2.0,3.087771406082027,2.4765934562683105
10,860.0,0.1,30.0,3.0,2.692764195442571,2.1963801193237305
11,860.0,0.1,30.0,4.0,2.608758956440456,2.141881351470947
12,860.0,0.1,40.0,1.0,4.554676540369699,3.6784987831115727
13,860.0,0.1,40.0,2.0,3.087771406082027,2.4765934562683105
14,860.0,0.1,40.0,3.0,2.692764195442571,2.1963801193237305
15,860.0,0.1,40.0,4.0,2.608758956440456,2.141881351470947
16,860.0,0.1,50.0,1.0,4.554676540369699,3.6784987831115727
17,860.0,0.1,50.0,2.0,3.087771406082027,2.4765934562683105
18,860.0,0.1,50.0,3.0,2.692764195442571,2.1963801193237305
19,860.0,0.1,50.0,4.0,2.608758956440456,2.141881351470947
20,860.0,0.5,10.0,1.0,4.3171373784281775,3.122802028656006
21,860.0,0.5,10.0,2.0,4.567349270282972,3.5644349861145015
22,860.0,0.5,10.0,3.0,2.692764195442571,2.1963801193237305
23,860.0,0.5,10.0,4.0,3.0961056474810933,2.522507553100586
24,860.0,0.5,20.0,1.0,4.3171373784281775,3.122802028656006
25,860.0,0.5,20.0,2.0,4.567349270282972,3.5644349861145015
26,860.0,0.5,20.0,3.0,2.692764195442571,2.1963801193237305
27,860.0,0.5,20.0,4.0,3.9562718154826673,2.974883394241333
28,860.0,0.5,30.0,1.0,4.3171373784281775,3.122802028656006
29,860.0,0.5,30.0,2.0,4.567349270282972,3.5644349861145015
30,860.0,0.5,30.0,3.0,2.692764195442571,2.1963801193237305
31,860.0,0.5,30.0,4.0,2.6355274633140318,2.207739429473877
32,860.0,0.5,40.0,1.0,4.3171373784281775,3.122802028656006
33,860.0,0.5,40.0,2.0,4.567349270282972,3.5644349861145015
34,860.0,0.5,40.0,3.0,2.692764195442571,2.1963801193237305
35,860.0,0.5,40.0,4.0,3.951690748636007,2.972980432510376
36,860.0,0.5,50.0,1.0,4.3171373784281775,3.122802028656006
37,860.0,0.5,50.0,2.0,4.567349270282972,3.5644349861145015
38,860.0,0.5,50.0,3.0,2.692764195442571,2.1963801193237305
39,860.0,0.5,50.0,4.0,2.773877381025519,2.2851865577697756
40,860.0,1.0,10.0,1.0,4.554676540369699,3.6784987831115727
41,860.0,1.0,10.0,2.0,4.567349270282972,3.5644349861145015
42,860.0,1.0,10.0,3.0,3.9062310226064234,3.353851928710938
43,860.0,1.0,10.0,4.0,3.3304841378602297,2.688665180206299
44,860.0,1.0,20.0,1.0,4.554676540369699,3.6784987831115727
45,860.0,1.0,20.0,2.0,4.567349270282972,3.5644349861145015
46,860.0,1.0,20.0,3.0,3.089838916387206,2.4487899780273437
47,860.0,1.0,20.0,4.0,3.0954652228663675,2.5241437244415286
48,860.0,1.0,30.0,1.0,4.554676540369699,3.6784987831115727
49,860.0,1.0,30.0,2.0,4.567349270282972,3.5644349861145015
50,860.0,1.0,30.0,3.0,3.9062310226064234,3.353851928710938
51,860.0,1.0,30.0,4.0,3.12450188972477,2.5452080535888673
52,860.0,1.0,40.0,1.0,4.554676540369699,3.6784987831115727
53,860.0,1.0,40.0,2.0,4.567349270282972,3.5644349861145015
54,860.0,1.0,40.0,3.0,3.089838916387206,2.4487899780273437
55,860.0,1.0,40.0,4.0,3.0824698048818213,2.3919241046905517
56,860.0,1.0,50.0,1.0,4.554676540369699,3.6784987831115727
57,860.0,1.0,50.0,2.0,4.567349270282972,3.5644349861145015
58,860.0,1.0,50.0,3.0,2.7478065538843035,2.186747226715088
59,860.0,1.0,50.0,4.0,2.5666284450404713,2.0039583110809325
60,861.0,0.1,10.0,1.0,4.385712433602078,3.7627154541015626
61,861.0,0.1,10.0,2.0,3.4057599711308173,2.6667660427093507
62,861.0,0.1,10.0,3.0,2.4218254390847505,1.8894003105163577
63,861.0,0.1,10.0,4.0,2.4111074288477146,1.8322918033599855
64,861.0,0.1,20.0,1.0,4.385712433602078,3.7627154541015626
65,861.0,0.1,20.0,2.0,3.4057599711308173,2.6667660427093507
66,861.0,0.1,20.0,3.0,2.4205967814635696,1.8883675289154056
67,861.0,0.1,20.0,4.0,2.4111074288477146,1.8322918033599855
68,861.0,0.1,30.0,1.0,4.385712433602078,3.7627154541015626
69,861.0,0.1,30.0,2.0,3.4057599711308173,2.6667660427093507
70,861.0,0.1,30.0,3.0,2.419404107193011,1.8873551559448245
71,861.0,0.1,30.0,4.0,2.403688414409672,1.789175634384155
72,861.0,0.1,40.0,1.0,4.385712433602078,3.7627154541015626
73,861.0,0.1,40.0,2.0,3.4057599711308173,2.6667660427093507
74,861.0,0.1,40.0,3.0,2.4182904196195016,1.8863995742797854
75,861.0,0.1,40.0,4.0,2.4111074288477146,1.8322918033599855
76,861.0,0.1,50.0,1.0,4.062629047671452,3.272790584564209
77,861.0,0.1,50.0,2.0,3.4057599711308173,2.6667660427093507
78,861.0,0.1,50.0,3.0,2.4172963014645057,1.8855385971069338
79,861.0,0.1,50.0,4.0,2.4111074288477146,1.8322918033599855
80,861.0,0.5,10.0,1.0,5.964280786909352,5.012934322357178
81,861.0,0.5,10.0,2.0,4.5458581143740595,3.4889990425109865
82,861.0,0.5,10.0,3.0,2.5859410676553667,2.198288164138794
83,861.0,0.5,10.0,4.0,2.4316979537865504,1.8203138923645021
84,861.0,0.5,20.0,1.0,5.964280786909352,5.012934322357178
85,861.0,0.5,20.0,2.0,4.5458581143740595,3.4889990425109865
86,861.0,0.5,20.0,3.0,2.3483995840553704,1.8029718208312986
87,861.0,0.5,20.0,4.0,2.4707174816127866,1.8708241081237795
88,861.0,0.5,30.0,1.0,5.964280786909352,5.012934322357178
89,861.0,0.5,30.0,2.0,4.5458581143740595,3.4889990425109865
90,861.0,0.5,30.0,3.0,2.7314152706431405,2.2872582244873043
91,861.0,0.5,30.0,4.0,2.189509736897868,1.8986504745483401
92,861.0,0.5,40.0,1.0,5.964280786909352,5.012934322357178
93,861.0,0.5,40.0,2.0,4.5458581143740595,3.4889990425109865
94,861.0,0.5,40.0,3.0,2.4761494073259183,2.118690900802612
95,861.0,0.5,40.0,4.0,3.1408670485674453,2.619153985977173
96,861.0,0.5,50.0,1.0,5.964280786909352,5.012934322357178
97,861.0,0.5,50.0,2.0,4.5458581143740595,3.4889990425109865
98,861.0,0.5,50.0,3.0,2.4761494073259183,2.118690900802612
99,861.0,0.5,50.0,4.0,3.1408670485674453,2.619153985977173
100,861.0,1.0,10.0,1.0,4.385712433602078,3.7627154541015626
101,861.0,1.0,10.0,2.0,4.5458581143740595,3.4889990425109865
102,861.0,1.0,10.0,3.0,2.6399258167060333,2.017932281494141
103,861.0,1.0,10.0,4.0,2.6388522152705796,2.1961813068389895
104,861.0,1.0,20.0,1.0,4.385712433602078,3.7627154541015626
105,861.0,1.0,20.0,2.0,4.5458581143740595,3.4889990425109865
106,861.0,1.0,20.0,3.0,2.6399258167060333,2.017932281494141
107,861.0,1.0,20.0,4.0,2.480663019893108,1.895774612426758
108,861.0,1.0,30.0,1.0,4.385712433602078,3.7627154541015626
109,861.0,1.0,30.0,2.0,4.5458581143740595,3.4889990425109865
110,861.0,1.0,30.0,3.0,2.6399258167060333,2.017932281494141
111,861.0,1.0,30.0,4.0,2.4771992550614756,1.8971267795562745
112,861.0,1.0,40.0,1.0,4.385712433602078,3.7627154541015626
113,861.0,1.0,40.0,2.0,4.5458581143740595,3.4889990425109865
114,861.0,1.0,40.0,3.0,2.7866318881658243,2.130302391052246
115,861.0,1.0,40.0,4.0,2.4505917942449678,1.8336639976501465
116,861.0,1.0,50.0,1.0,4.385712433602078,3.7627154541015626
117,861.0,1.0,50.0,2.0,4.5458581143740595,3.4889990425109865
118,861.0,1.0,50.0,3.0,2.7866318881658243,2.130302391052246
119,861.0,1.0,50.0,4.0,2.6388522152705796,2.1961813068389895
120,862.0,0.1,10.0,1.0,4.815423251948278,3.5011733055114744
121,862.0,0.1,10.0,2.0,3.9471825255275985,2.601103591918945
122,862.0,0.1,10.0,3.0,2.987565180777105,2.104759407043457
123,862.0,0.1,10.0,4.0,2.5504823609130947,1.7738773345947265
124,862.0,0.1,20.0,1.0,4.604584290602252,3.698663520812988
125,862.0,0.1,20.0,2.0,3.960101467958519,2.606937599182129
126,862.0,0.1,20.0,3.0,3.418788903186248,2.711443614959717
127,862.0,0.1,20.0,4.0,2.6584478557019886,1.8331839561462402
128,862.0,0.1,30.0,1.0,4.604584290602252,3.698663520812988
129,862.0,0.1,30.0,2.0,3.962455771341614,2.6080547332763673
130,862.0,0.1,30.0,3.0,3.418788903186248,2.711443614959717
131,862.0,0.1,30.0,4.0,2.611208192385895,1.9354150295257568
132,862.0,0.1,40.0,1.0,4.604584290602252,3.698663520812988
133,862.0,0.1,40.0,2.0,3.9622407544171554,2.607936477661133
134,862.0,0.1,40.0,3.0,3.418788903186248,2.711443614959717
135,862.0,0.1,40.0,4.0,2.6324523874334083,1.833969497680664
136,862.0,0.1,50.0,1.0,4.604584290602252,3.698663520812988
137,862.0,0.1,50.0,2.0,3.961206833681594,2.607438087463379
138,862.0,0.1,50.0,3.0,3.4898671102481194,2.75609769821167
139,862.0,0.1,50.0,4.0,2.6722989425673025,2.055966091156006
140,862.0,0.5,10.0,1.0,4.604584290602252,3.698663520812988
141,862.0,0.5,10.0,2.0,3.8866076806889156,3.1807498931884766
142,862.0,0.5,10.0,3.0,3.36141032998831,2.696002197265625
143,862.0,0.5,10.0,4.0,3.4741664065527478,2.493894577026367
144,862.0,0.5,20.0,1.0,4.604584290602252,3.698663520812988
145,862.0,0.5,20.0,2.0,3.8866076806889156,3.1807498931884766
146,862.0,0.5,20.0,3.0,3.3614478144666546,2.6959529876708985
147,862.0,0.5,20.0,4.0,3.1879048256515037,2.145242786407471
148,862.0,0.5,30.0,1.0,4.639730056905944,3.440858745574951
149,862.0,0.5,30.0,2.0,3.8866076806889156,3.1807498931884766
150,862.0,0.5,30.0,3.0,3.3614478144666546,2.6959529876708985
151,862.0,0.5,30.0,4.0,3.2764413927353186,2.452802324295044
152,862.0,0.5,40.0,1.0,4.604584290602252,3.698663520812988
153,862.0,0.5,40.0,2.0,3.8866076806889156,3.1807498931884766
154,862.0,0.5,40.0,3.0,3.3614478144666546,2.6959529876708985
155,862.0,0.5,40.0,4.0,2.8341729936834152,2.0842382431030275
156,862.0,0.5,50.0,1.0,4.604584290602252,3.698663520812988
157,862.0,0.5,50.0,2.0,5.34689323983777,4.057253837585449
158,862.0,0.5,50.0,3.0,3.36141032998831,2.696002197265625
